shipment_id,charge_type,amount_aed
1001,Fuel Surcharge,151.16
1001,Customs,437.03
1001,Handling,151.73
1001,Insurance,4.28
1002,Fuel Surcharge,19.2
1002,Customs,380.59
1002,Handling,180.18
1002,Insurance,2.62
1003,Fuel Surcharge,92.55
1003,Customs,461.62
1003,Handling,144.59
1003,Insurance,4.71
1004,Fuel Surcharge,242.84
1004,Customs,2361.91
1004,Handling,221.0
1004,Insurance,24.94
1005,Fuel Surcharge,16.32
1005,Customs,305.07
1005,Handling,97.17
1005,Insurance,1.56
1006,Fuel Surcharge,72.07
1006,Customs,993.11
1006,Handling,109.09
1006,Insurance,8.24
1007,Fuel Surcharge,1827.0
1007,Customs,892.31
1007,Handling,211.92
1007,Insurance,73.07
1008,Fuel Surcharge,68.39
1008,Customs,470.39
1008,Handling,191.42
1008,Insurance,3.1
1009,Fuel Surcharge,169.55
1009,Customs,3348.78
1009,Handling,147.9
1009,Insurance,20.16
1010,Fuel Surcharge,1861.01
1010,Customs,578.69
1010,Handling,181.39
1010,Insurance,99.12
1011,Fuel Surcharge,821.8
1011,Customs,7429.87
1011,Handling,137.83
1011,Insurance,76.37
1012,Fuel Surcharge,1837.86
1012,Customs,653.12
1012,Handling,223.08
1012,Insurance,102.71
1013,Fuel Surcharge,173.51
1013,Customs,1417.62
1013,Handling,83.31
1013,Insurance,27.19
1014,Fuel Surcharge,234.61
1014,Customs,1744.5
1014,Handling,209.3
1014,Insurance,40.45
1015,Fuel Surcharge,640.85
1015,Customs,327.93
1015,Handling,204.09
1015,Insurance,25.4
1016,Fuel Surcharge,54.09
1016,Customs,1259.97
1016,Handling,180.01
1016,Insurance,5.28
1017,Fuel Surcharge,103.0
1017,Customs,679.65
1017,Handling,193.73
1017,Insurance,7.05
1018,Fuel Surcharge,150.99
1018,Customs,300.74
1018,Handling,140.23
1018,Insurance,7.8
1019,Fuel Surcharge,219.7
1019,Customs,402.67
1019,Handling,112.34
1019,Insurance,12.01
1020,Fuel Surcharge,47.19
1020,Customs,2736.27
1020,Handling,88.6
1020,Insurance,10.45
1021,Fuel Surcharge,230.64
1021,Customs,502.2
1021,Handling,80.37
1021,Insurance,10.55
1022,Fuel Surcharge,608.19
1022,Customs,3528.81
1022,Handling,205.08
1022,Insurance,59.23
1023,Fuel Surcharge,180.19
1023,Customs,1513.72
1023,Handling,224.73
1023,Insurance,11.23
1024,Fuel Surcharge,295.0
1024,Customs,362.46
1024,Handling,151.27
1024,Insurance,18.82
1025,Fuel Surcharge,57.19
1025,Customs,806.59
1025,Handling,207.82
1025,Insurance,3.38
1026,Fuel Surcharge,109.31
1026,Customs,3026.02
1026,Handling,142.82
1026,Insurance,8.23
1027,Fuel Surcharge,16.4
1027,Customs,422.26
1027,Handling,102.83
1027,Insurance,1.23
1028,Fuel Surcharge,187.39
1028,Customs,339.87
1028,Handling,124.88
1028,Insurance,9.82
1029,Fuel Surcharge,358.33
1029,Customs,708.15
1029,Handling,107.47
1029,Insurance,19.47
1030,Fuel Surcharge,141.37
1030,Customs,1427.62
1030,Handling,179.03
1030,Insurance,10.63
1031,Fuel Surcharge,617.49
1031,Customs,666.44
1031,Handling,122.42
1031,Insurance,19.14
1032,Fuel Surcharge,1289.57
1032,Customs,4442.96
1032,Handling,205.22
1032,Insurance,130.19
1033,Fuel Surcharge,24.49
1033,Customs,3554.12
1033,Handling,117.81
1033,Insurance,5.94
1034,Fuel Surcharge,212.79
1034,Customs,1468.92
1034,Handling,211.47
1034,Insurance,27.47
1035,Fuel Surcharge,915.15
1035,Customs,11225.27
1035,Handling,125.13
1035,Insurance,62.69
1036,Fuel Surcharge,295.71
1036,Customs,4264.33
1036,Handling,200.49
1036,Insurance,22.68
1037,Fuel Surcharge,243.73
1037,Customs,2036.65
1037,Handling,233.01
1037,Insurance,25.86
1038,Fuel Surcharge,287.89
1038,Customs,6000.65
1038,Handling,109.58
1038,Insurance,40.18
1039,Fuel Surcharge,308.9
1039,Customs,2795.21
1039,Handling,155.17
1039,Insurance,30.12
1040,Fuel Surcharge,244.36
1040,Customs,3754.51
1040,Handling,119.93
1040,Insurance,26.49
1041,Fuel Surcharge,85.85
1041,Customs,827.44
1041,Handling,187.06
1041,Insurance,5.73
1042,Fuel Surcharge,161.31
1042,Customs,2325.78
1042,Handling,212.33
1042,Insurance,13.53
1043,Fuel Surcharge,328.36
1043,Customs,8072.84
1043,Handling,175.02
1043,Insurance,48.5
1044,Fuel Surcharge,1000.1
1044,Customs,5937.69
1044,Handling,188.4
1044,Insurance,183.51
1045,Fuel Surcharge,85.53
1045,Customs,1155.45
1045,Handling,103.52
1045,Insurance,10.28
1046,Fuel Surcharge,244.81
1046,Customs,407.51
1046,Handling,146.21
1046,Insurance,17.4
1047,Fuel Surcharge,1356.15
1047,Customs,535.98
1047,Handling,222.07
1047,Insurance,81.89
1048,Fuel Surcharge,51.26
1048,Customs,1442.41
1048,Handling,108.06
1048,Insurance,5.94
1049,Fuel Surcharge,2631.68
1049,Customs,544.63
1049,Handling,227.36
1049,Insurance,96.19
1050,Fuel Surcharge,74.54
1050,Customs,2025.17
1050,Handling,151.67
1050,Insurance,9.46
1051,Fuel Surcharge,528.01
1051,Customs,9732.65
1051,Handling,208.22
1051,Insurance,100.7
1052,Fuel Surcharge,22.12
1052,Customs,637.28
1052,Handling,198.91
1052,Insurance,2.9
1053,Fuel Surcharge,1830.03
1053,Customs,772.07
1053,Handling,177.89
1053,Insurance,149.43
1054,Fuel Surcharge,223.62
1054,Customs,4419.92
1054,Handling,196.32
1054,Insurance,48.89
1055,Fuel Surcharge,752.59
1055,Customs,424.8
1055,Handling,163.33
1055,Insurance,37.79
1056,Fuel Surcharge,197.34
1056,Customs,1790.41
1056,Handling,171.49
1056,Insurance,17.87
1057,Fuel Surcharge,417.56
1057,Customs,2937.84
1057,Handling,207.58
1057,Insurance,51.12
1058,Fuel Surcharge,329.41
1058,Customs,6385.87
1058,Handling,229.65
1058,Insurance,67.66
1059,Fuel Surcharge,246.35
1059,Customs,3494.73
1059,Handling,197.4
1059,Insurance,28.57
1060,Fuel Surcharge,269.63
1060,Customs,2625.36
1060,Handling,174.09
1060,Insurance,38.09
1061,Fuel Surcharge,47.45
1061,Customs,711.73
1061,Handling,171.1
1061,Insurance,8.0
1062,Fuel Surcharge,80.38
1062,Customs,479.69
1062,Handling,221.55
1062,Insurance,3.36
1063,Fuel Surcharge,145.68
1063,Customs,1755.78
1063,Handling,240.5
1063,Insurance,23.08
1064,Fuel Surcharge,154.39
1064,Customs,5792.58
1064,Handling,161.21
1064,Insurance,35.58
1065,Fuel Surcharge,175.28
1065,Customs,1316.35
1065,Handling,174.87
1065,Insurance,18.26
1066,Fuel Surcharge,71.98
1066,Customs,1442.09
1066,Handling,185.57
1066,Insurance,7.65
1067,Fuel Surcharge,55.56
1067,Customs,370.88
1067,Handling,149.45
1067,Insurance,3.9
1068,Fuel Surcharge,387.43
1068,Customs,2116.96
1068,Handling,124.97
1068,Insurance,59.28
1069,Fuel Surcharge,27.74
1069,Customs,581.87
1069,Handling,214.75
1069,Insurance,3.77
1070,Fuel Surcharge,126.93
1070,Customs,2175.31
1070,Handling,93.68
1070,Insurance,6.36
1071,Fuel Surcharge,15.39
1071,Customs,884.5
1071,Handling,83.53
1071,Insurance,2.53
1072,Fuel Surcharge,160.91
1072,Customs,1621.03
1072,Handling,187.91
1072,Insurance,14.96
1073,Fuel Surcharge,678.16
1073,Customs,409.23
1073,Handling,129.0
1073,Insurance,50.44
1074,Fuel Surcharge,429.73
1074,Customs,515.42
1074,Handling,80.2
1074,Insurance,30.83
1075,Fuel Surcharge,581.36
1075,Customs,2872.63
1075,Handling,125.4
1075,Insurance,52.45
1076,Fuel Surcharge,23.96
1076,Customs,473.36
1076,Handling,173.64
1076,Insurance,2.67
1077,Fuel Surcharge,236.82
1077,Customs,721.27
1077,Handling,199.92
1077,Insurance,13.05
1078,Fuel Surcharge,694.28
1078,Customs,6559.24
1078,Handling,226.88
1078,Insurance,62.04
1079,Fuel Surcharge,348.2
1079,Customs,10208.33
1079,Handling,163.24
1079,Insurance,36.46
1080,Fuel Surcharge,802.16
1080,Customs,9505.62
1080,Handling,120.6
1080,Insurance,81.12
1081,Fuel Surcharge,172.69
1081,Customs,7935.25
1081,Handling,246.74
1081,Insurance,26.26
1082,Fuel Surcharge,125.4
1082,Customs,380.57
1082,Handling,82.61
1082,Insurance,4.17
1083,Fuel Surcharge,196.55
1083,Customs,564.45
1083,Handling,226.09
1083,Insurance,9.3
1084,Fuel Surcharge,19.05
1084,Customs,600.6
1084,Handling,206.95
1084,Insurance,1.87
1085,Fuel Surcharge,127.95
1085,Customs,413.15
1085,Handling,129.87
1085,Insurance,5.71
1086,Fuel Surcharge,149.28
1086,Customs,505.9
1086,Handling,185.35
1086,Insurance,6.63
1087,Fuel Surcharge,138.19
1087,Customs,431.9
1087,Handling,172.92
1087,Insurance,4.05
1088,Fuel Surcharge,169.3
1088,Customs,2930.46
1088,Handling,98.13
1088,Insurance,18.18
1089,Fuel Surcharge,17.17
1089,Customs,304.03
1089,Handling,212.31
1089,Insurance,2.95
1090,Fuel Surcharge,210.12
1090,Customs,2852.03
1090,Handling,195.75
1090,Insurance,22.29
1091,Fuel Surcharge,802.39
1091,Customs,420.77
1091,Handling,130.17
1091,Insurance,54.64
1092,Fuel Surcharge,167.87
1092,Customs,520.12
1092,Handling,161.91
1092,Insurance,11.35
1093,Fuel Surcharge,142.0
1093,Customs,3555.21
1093,Handling,246.59
1093,Insurance,19.18
1094,Fuel Surcharge,75.55
1094,Customs,938.96
1094,Handling,144.77
1094,Insurance,10.15
1095,Fuel Surcharge,193.65
1095,Customs,1690.27
1095,Handling,190.1
1095,Insurance,20.41
1096,Fuel Surcharge,102.33
1096,Customs,1183.78
1096,Handling,119.92
1096,Insurance,20.62
1097,Fuel Surcharge,555.19
1097,Customs,6777.11
1097,Handling,184.66
1097,Insurance,93.54
1098,Fuel Surcharge,65.51
1098,Customs,1161.25
1098,Handling,142.45
1098,Insurance,11.56
1099,Fuel Surcharge,68.34
1099,Customs,914.07
1099,Handling,189.09
1099,Insurance,7.21
1100,Fuel Surcharge,585.4
1100,Customs,814.06
1100,Handling,179.69
1100,Insurance,45.7
1101,Fuel Surcharge,15.16
1101,Customs,230.94
1101,Handling,109.66
1101,Insurance,2.32
1102,Fuel Surcharge,272.82
1102,Customs,400.4
1102,Handling,206.09
1102,Insurance,16.19
1103,Fuel Surcharge,802.81
1103,Customs,520.01
1103,Handling,213.15
1103,Insurance,60.92
1104,Fuel Surcharge,17.21
1104,Customs,538.49
1104,Handling,234.65
1104,Insurance,1.15
1105,Fuel Surcharge,93.39
1105,Customs,315.72
1105,Handling,249.09
1105,Insurance,5.19
1106,Fuel Surcharge,1086.04
1106,Customs,5573.05
1106,Handling,156.76
1106,Insurance,97.97
1107,Fuel Surcharge,49.72
1107,Customs,1357.95
1107,Handling,105.95
1107,Insurance,8.13
1108,Fuel Surcharge,237.36
1108,Customs,298.42
1108,Handling,242.63
1108,Insurance,14.41
1109,Fuel Surcharge,995.29
1109,Customs,631.18
1109,Handling,178.25
1109,Insurance,35.69
1110,Fuel Surcharge,912.29
1110,Customs,9270.12
1110,Handling,223.68
1110,Insurance,167.1
1111,Fuel Surcharge,711.34
1111,Customs,331.24
1111,Handling,81.04
1111,Insurance,51.8
1112,Fuel Surcharge,24.03
1112,Customs,956.63
1112,Handling,132.98
1112,Insurance,3.05
1113,Fuel Surcharge,456.57
1113,Customs,302.83
1113,Handling,162.56
1113,Insurance,23.01
1114,Fuel Surcharge,98.35
1114,Customs,1307.62
1114,Handling,132.43
1114,Insurance,7.3
1115,Fuel Surcharge,630.94
1115,Customs,494.8
1115,Handling,164.56
1115,Insurance,30.81
1116,Fuel Surcharge,578.4
1116,Customs,464.17
1116,Handling,87.19
1116,Insurance,15.61
1117,Fuel Surcharge,1565.24
1117,Customs,322.52
1117,Handling,135.21
1117,Insurance,115.27
1118,Fuel Surcharge,713.85
1118,Customs,6626.51
1118,Handling,132.75
1118,Insurance,81.47
1119,Fuel Surcharge,63.21
1119,Customs,1611.33
1119,Handling,203.65
1119,Insurance,9.22
1120,Fuel Surcharge,57.23
1120,Customs,411.44
1120,Handling,241.72
1120,Insurance,3.89
1121,Fuel Surcharge,739.19
1121,Customs,6957.89
1121,Handling,131.48
1121,Insurance,102.19
1122,Fuel Surcharge,356.32
1122,Customs,444.28
1122,Handling,226.92
1122,Insurance,29.76
1123,Fuel Surcharge,394.04
1123,Customs,4006.43
1123,Handling,105.65
1123,Insurance,29.1
1124,Fuel Surcharge,107.06
1124,Customs,471.79
1124,Handling,168.87
1124,Insurance,4.15
1125,Fuel Surcharge,142.02
1125,Customs,2127.9
1125,Handling,136.05
1125,Insurance,20.84
1126,Fuel Surcharge,57.04
1126,Customs,4418.27
1126,Handling,198.74
1126,Insurance,9.14
1127,Fuel Surcharge,274.01
1127,Customs,726.72
1127,Handling,249.52
1127,Insurance,23.44
1128,Fuel Surcharge,901.44
1128,Customs,581.65
1128,Handling,210.25
1128,Insurance,36.19
1129,Fuel Surcharge,307.13
1129,Customs,861.08
1129,Handling,86.42
1129,Insurance,13.47
1130,Fuel Surcharge,548.03
1130,Customs,405.16
1130,Handling,154.4
1130,Insurance,26.16
1131,Fuel Surcharge,104.35
1131,Customs,3174.01
1131,Handling,213.34
1131,Insurance,18.46
1132,Fuel Surcharge,189.87
1132,Customs,3021.16
1132,Handling,244.27
1132,Insurance,30.77
1133,Fuel Surcharge,1883.84
1133,Customs,549.05
1133,Handling,224.7
1133,Insurance,81.18
1134,Fuel Surcharge,387.72
1134,Customs,848.93
1134,Handling,238.18
1134,Insurance,18.06
1135,Fuel Surcharge,291.0
1135,Customs,2361.67
1135,Handling,201.5
1135,Insurance,41.21
1136,Fuel Surcharge,380.17
1136,Customs,732.45
1136,Handling,184.61
1136,Insurance,27.66
1137,Fuel Surcharge,289.63
1137,Customs,374.78
1137,Handling,131.2
1137,Insurance,8.76
1138,Fuel Surcharge,89.69
1138,Customs,1152.97
1138,Handling,177.76
1138,Insurance,15.61
1139,Fuel Surcharge,46.31
1139,Customs,1344.37
1139,Handling,141.3
1139,Insurance,8.69
1140,Fuel Surcharge,673.15
1140,Customs,509.66
1140,Handling,138.62
1140,Insurance,48.78
1141,Fuel Surcharge,34.71
1141,Customs,393.23
1141,Handling,196.4
1141,Insurance,2.96
1142,Fuel Surcharge,428.48
1142,Customs,7769.91
1142,Handling,230.58
1142,Insurance,67.89
1143,Fuel Surcharge,119.85
1143,Customs,1990.5
1143,Handling,88.13
1143,Insurance,14.45
1144,Fuel Surcharge,364.37
1144,Customs,3754.88
1144,Handling,164.35
1144,Insurance,34.36
1145,Fuel Surcharge,20.58
1145,Customs,510.55
1145,Handling,93.61
1145,Insurance,2.32
1146,Fuel Surcharge,25.34
1146,Customs,1024.47
1146,Handling,184.52
1146,Insurance,2.7
1147,Fuel Surcharge,227.22
1147,Customs,294.42
1147,Handling,224.27
1147,Insurance,14.09
1148,Fuel Surcharge,128.0
1148,Customs,1627.44
1148,Handling,106.08
1148,Insurance,18.86
1149,Fuel Surcharge,121.17
1149,Customs,1549.51
1149,Handling,99.29
1149,Insurance,17.43
1150,Fuel Surcharge,270.51
1150,Customs,2301.22
1150,Handling,235.8
1150,Insurance,39.52
1151,Fuel Surcharge,84.07
1151,Customs,467.37
1151,Handling,247.72
1151,Insurance,4.91
1152,Fuel Surcharge,2477.45
1152,Customs,823.81
1152,Handling,214.93
1152,Insurance,132.6
1153,Fuel Surcharge,178.45
1153,Customs,687.47
1153,Handling,173.78
1153,Insurance,10.89
1154,Fuel Surcharge,555.38
1154,Customs,911.41
1154,Handling,92.54
1154,Insurance,45.17
1155,Fuel Surcharge,270.73
1155,Customs,373.13
1155,Handling,101.94
1155,Insurance,14.91
1156,Fuel Surcharge,366.42
1156,Customs,389.25
1156,Handling,239.95
1156,Insurance,29.56
1157,Fuel Surcharge,62.71
1157,Customs,317.5
1157,Handling,240.07
1157,Insurance,2.26
1158,Fuel Surcharge,77.67
1158,Customs,2748.46
1158,Handling,190.69
1158,Insurance,13.7
1159,Fuel Surcharge,518.38
1159,Customs,4570.2
1159,Handling,216.8
1159,Insurance,99.74
1160,Fuel Surcharge,24.16
1160,Customs,560.25
1160,Handling,226.45
1160,Insurance,2.24
1161,Fuel Surcharge,58.98
1161,Customs,1557.39
1161,Handling,103.95
1161,Insurance,4.08
1162,Fuel Surcharge,256.52
1162,Customs,2646.06
1162,Handling,133.16
1162,Insurance,57.46
1163,Fuel Surcharge,433.45
1163,Customs,3506.12
1163,Handling,179.17
1163,Insurance,36.18
1164,Fuel Surcharge,30.41
1164,Customs,831.92
1164,Handling,142.18
1164,Insurance,3.7
1165,Fuel Surcharge,503.79
1165,Customs,484.91
1165,Handling,173.48
1165,Insurance,38.92
1166,Fuel Surcharge,171.95
1166,Customs,354.83
1166,Handling,182.42
1166,Insurance,8.5
1167,Fuel Surcharge,458.33
1167,Customs,615.54
1167,Handling,103.76
1167,Insurance,36.29
1168,Fuel Surcharge,186.86
1168,Customs,2464.75
1168,Handling,200.49
1168,Insurance,17.91
1169,Fuel Surcharge,141.67
1169,Customs,445.79
1169,Handling,186.97
1169,Insurance,9.02
1170,Fuel Surcharge,71.3
1170,Customs,1083.68
1170,Handling,211.68
1170,Insurance,7.03
1171,Fuel Surcharge,63.49
1171,Customs,669.17
1171,Handling,165.31
1171,Insurance,8.13
1172,Fuel Surcharge,356.21
1172,Customs,4187.1
1172,Handling,242.64
1172,Insurance,38.01
1173,Fuel Surcharge,134.37
1173,Customs,1563.69
1173,Handling,245.39
1173,Insurance,13.42
1174,Fuel Surcharge,128.78
1174,Customs,1070.98
1174,Handling,100.72
1174,Insurance,14.12
1175,Fuel Surcharge,940.36
1175,Customs,9645.48
1175,Handling,138.88
1175,Insurance,143.82
1176,Fuel Surcharge,89.94
1176,Customs,725.89
1176,Handling,184.67
1176,Insurance,9.11
1177,Fuel Surcharge,59.1
1177,Customs,879.13
1177,Handling,195.8
1177,Insurance,5.09
1178,Fuel Surcharge,472.16
1178,Customs,471.5
1178,Handling,234.35
1178,Insurance,14.02
1179,Fuel Surcharge,152.35
1179,Customs,1701.28
1179,Handling,213.95
1179,Insurance,9.74
1180,Fuel Surcharge,200.19
1180,Customs,2511.83
1180,Handling,172.36
1180,Insurance,18.2
1181,Fuel Surcharge,768.27
1181,Customs,473.52
1181,Handling,202.16
1181,Insurance,22.8
1182,Fuel Surcharge,88.75
1182,Customs,2021.33
1182,Handling,152.71
1182,Insurance,7.78
1183,Fuel Surcharge,1055.64
1183,Customs,7397.9
1183,Handling,155.95
1183,Insurance,92.6
1184,Fuel Surcharge,19.54
1184,Customs,221.55
1184,Handling,132.16
1184,Insurance,1.81
1185,Fuel Surcharge,143.36
1185,Customs,1272.3
1185,Handling,248.1
1185,Insurance,11.56
1186,Fuel Surcharge,488.33
1186,Customs,3270.81
1186,Handling,220.89
1186,Insurance,106.26
1187,Fuel Surcharge,52.74
1187,Customs,916.77
1187,Handling,163.1
1187,Insurance,8.41
1188,Fuel Surcharge,198.88
1188,Customs,5852.53
1188,Handling,202.96
1188,Insurance,34.06
1189,Fuel Surcharge,53.17
1189,Customs,307.64
1189,Handling,232.02
1189,Insurance,4.2
1190,Fuel Surcharge,101.63
1190,Customs,2763.77
1190,Handling,143.66
1190,Insurance,18.69
1191,Fuel Surcharge,780.45
1191,Customs,5241.6
1191,Handling,110.34
1191,Insurance,113.11
1192,Fuel Surcharge,530.09
1192,Customs,640.8
1192,Handling,144.48
1192,Insurance,21.67
1193,Fuel Surcharge,239.23
1193,Customs,2195.16
1193,Handling,184.54
1193,Insurance,42.62
1194,Fuel Surcharge,36.78
1194,Customs,354.91
1194,Handling,205.89
1194,Insurance,1.8
1195,Fuel Surcharge,43.01
1195,Customs,841.72
1195,Handling,178.17
1195,Insurance,6.9
1196,Fuel Surcharge,274.79
1196,Customs,3070.04
1196,Handling,180.58
1196,Insurance,39.22
1197,Fuel Surcharge,1001.4
1197,Customs,531.15
1197,Handling,169.16
1197,Insurance,68.94
1198,Fuel Surcharge,28.65
1198,Customs,2513.77
1198,Handling,104.54
1198,Insurance,4.63
1199,Fuel Surcharge,1132.75
1199,Customs,481.53
1199,Handling,236.78
1199,Insurance,89.91
1200,Fuel Surcharge,716.33
1200,Customs,455.93
1200,Handling,209.49
1200,Insurance,47.63
1201,Fuel Surcharge,44.7
1201,Customs,1261.03
1201,Handling,206.97
1201,Insurance,7.15
1202,Fuel Surcharge,118.63
1202,Customs,1310.21
1202,Handling,190.28
1202,Insurance,11.57
1203,Fuel Surcharge,35.55
1203,Customs,801.51
1203,Handling,143.02
1203,Insurance,3.66
1204,Fuel Surcharge,110.28
1204,Customs,772.73
1204,Handling,136.08
1204,Insurance,10.41
1205,Fuel Surcharge,51.89
1205,Customs,1052.52
1205,Handling,108.6
1205,Insurance,6.18
1206,Fuel Surcharge,93.54
1206,Customs,476.64
1206,Handling,222.64
1206,Insurance,2.69
1207,Fuel Surcharge,34.29
1207,Customs,236.31
1207,Handling,157.52
1207,Insurance,1.18
1208,Fuel Surcharge,395.15
1208,Customs,4996.78
1208,Handling,128.74
1208,Insurance,78.16
1209,Fuel Surcharge,78.83
1209,Customs,6191.62
1209,Handling,140.25
1209,Insurance,17.12
1210,Fuel Surcharge,772.55
1210,Customs,651.41
1210,Handling,191.14
1210,Insurance,62.08
1211,Fuel Surcharge,204.17
1211,Customs,430.84
1211,Handling,223.71
1211,Insurance,12.6
1212,Fuel Surcharge,269.19
1212,Customs,3008.89
1212,Handling,126.09
1212,Insurance,36.15
1213,Fuel Surcharge,45.84
1213,Customs,566.0
1213,Handling,219.52
1213,Insurance,8.57
1214,Fuel Surcharge,319.29
1214,Customs,510.29
1214,Handling,205.76
1214,Insurance,22.02
1215,Fuel Surcharge,217.69
1215,Customs,354.22
1215,Handling,181.25
1215,Insurance,19.61
1216,Fuel Surcharge,221.1
1216,Customs,2209.56
1216,Handling,111.58
1216,Insurance,30.34
1217,Fuel Surcharge,136.87
1217,Customs,8105.71
1217,Handling,187.76
1217,Insurance,31.84
1218,Fuel Surcharge,16.88
1218,Customs,263.41
1218,Handling,111.86
1218,Insurance,1.9
1219,Fuel Surcharge,73.1
1219,Customs,3005.44
1219,Handling,129.61
1219,Insurance,8.78
1220,Fuel Surcharge,311.65
1220,Customs,392.78
1220,Handling,163.83
1220,Insurance,10.02
1221,Fuel Surcharge,73.96
1221,Customs,4818.63
1221,Handling,180.95
1221,Insurance,8.56
1222,Fuel Surcharge,359.95
1222,Customs,704.06
1222,Handling,136.91
1222,Insurance,25.62
1223,Fuel Surcharge,208.31
1223,Customs,489.02
1223,Handling,187.59
1223,Insurance,17.38
1224,Fuel Surcharge,142.04
1224,Customs,2735.5
1224,Handling,172.76
1224,Insurance,22.51
1225,Fuel Surcharge,158.03
1225,Customs,294.41
1225,Handling,215.16
1225,Insurance,9.59
1226,Fuel Surcharge,493.55
1226,Customs,354.19
1226,Handling,181.65
1226,Insurance,30.19
1227,Fuel Surcharge,796.4
1227,Customs,4164.4
1227,Handling,122.2
1227,Insurance,125.77
1228,Fuel Surcharge,1310.23
1228,Customs,603.59
1228,Handling,215.36
1228,Insurance,42.71
1229,Fuel Surcharge,225.73
1229,Customs,496.44
1229,Handling,138.64
1229,Insurance,6.2
1230,Fuel Surcharge,64.38
1230,Customs,281.64
1230,Handling,115.17
1230,Insurance,3.82
1231,Fuel Surcharge,148.86
1231,Customs,3891.72
1231,Handling,190.15
1231,Insurance,21.26
1232,Fuel Surcharge,1315.59
1232,Customs,577.21
1232,Handling,187.06
1232,Insurance,51.0
1233,Fuel Surcharge,129.28
1233,Customs,3286.16
1233,Handling,199.64
1233,Insurance,33.39
1234,Fuel Surcharge,76.49
1234,Customs,480.55
1234,Handling,244.21
1234,Insurance,3.78
1235,Fuel Surcharge,479.96
1235,Customs,3974.22
1235,Handling,130.57
1235,Insurance,71.61
1236,Fuel Surcharge,241.22
1236,Customs,380.62
1236,Handling,151.1
1236,Insurance,9.2
1237,Fuel Surcharge,292.21
1237,Customs,6009.85
1237,Handling,163.24
1237,Insurance,24.68
1238,Fuel Surcharge,14.08
1238,Customs,440.78
1238,Handling,243.85
1238,Insurance,2.01
1239,Fuel Surcharge,500.2
1239,Customs,2229.36
1239,Handling,209.38
1239,Insurance,56.97
1240,Fuel Surcharge,58.22
1240,Customs,872.77
1240,Handling,99.25
1240,Insurance,3.59
1241,Fuel Surcharge,141.61
1241,Customs,2233.93
1241,Handling,130.61
1241,Insurance,28.65
1242,Fuel Surcharge,670.75
1242,Customs,5052.53
1242,Handling,179.95
1242,Insurance,70.42
1243,Fuel Surcharge,160.3
1243,Customs,7018.44
1243,Handling,181.47
1243,Insurance,13.03
1244,Fuel Surcharge,243.59
1244,Customs,2106.96
1244,Handling,207.52
1244,Insurance,20.95
1245,Fuel Surcharge,280.96
1245,Customs,469.58
1245,Handling,223.4
1245,Insurance,15.12
1246,Fuel Surcharge,1500.65
1246,Customs,694.98
1246,Handling,148.48
1246,Insurance,115.05
1247,Fuel Surcharge,108.98
1247,Customs,2493.46
1247,Handling,187.92
1247,Insurance,12.56
1248,Fuel Surcharge,51.35
1248,Customs,347.18
1248,Handling,137.42
1248,Insurance,3.29
1249,Fuel Surcharge,83.35
1249,Customs,1045.88
1249,Handling,106.86
1249,Insurance,9.55
1250,Fuel Surcharge,106.23
1250,Customs,4976.77
1250,Handling,141.27
