shipment_id,charge_type,amount_aed
1250,Insurance,7.28
1251,Fuel Surcharge,450.74
1251,Customs,375.62
1251,Handling,116.28
1251,Insurance,14.7
1252,Fuel Surcharge,20.54
1252,Customs,471.41
1252,Handling,102.47
1252,Insurance,1.14
1253,Fuel Surcharge,62.37
1253,Customs,3755.76
1253,Handling,102.63
1253,Insurance,16.78
1254,Fuel Surcharge,277.32
1254,Customs,535.07
1254,Handling,236.38
1254,Insurance,17.78
1255,Fuel Surcharge,164.41
1255,Customs,1540.16
1255,Handling,214.48
1255,Insurance,15.52
1256,Fuel Surcharge,230.77
1256,Customs,596.55
1256,Handling,168.02
1256,Insurance,12.01
1257,Fuel Surcharge,144.21
1257,Customs,5236.23
1257,Handling,188.47
1257,Insurance,13.82
1258,Fuel Surcharge,536.76
1258,Customs,408.53
1258,Handling,160.07
1258,Insurance,45.15
1259,Fuel Surcharge,39.38
1259,Customs,397.6
1259,Handling,128.7
1259,Insurance,2.43
1260,Fuel Surcharge,47.97
1260,Customs,990.6
1260,Handling,166.92
1260,Insurance,4.52
1261,Fuel Surcharge,1581.46
1261,Customs,526.18
1261,Handling,154.37
1261,Insurance,123.58
1262,Fuel Surcharge,278.75
1262,Customs,3095.17
1262,Handling,191.87
1262,Insurance,19.93
1263,Fuel Surcharge,34.77
1263,Customs,292.82
1263,Handling,124.07
1263,Insurance,1.74
1264,Fuel Surcharge,117.84
1264,Customs,1587.29
1264,Handling,186.68
1264,Insurance,12.91
1265,Fuel Surcharge,59.83
1265,Customs,958.2
1265,Handling,99.61
1265,Insurance,7.36
1266,Fuel Surcharge,39.36
1266,Customs,230.86
1266,Handling,86.01
1266,Insurance,2.61
1267,Fuel Surcharge,42.4
1267,Customs,3348.46
1267,Handling,165.35
1267,Insurance,9.77
1268,Fuel Surcharge,213.77
1268,Customs,772.29
1268,Handling,135.64
1268,Insurance,12.6
1269,Fuel Surcharge,691.89
1269,Customs,537.33
1269,Handling,163.87
1269,Insurance,47.62
1270,Fuel Surcharge,51.04
1270,Customs,803.12
1270,Handling,197.89
1270,Insurance,3.67
1271,Fuel Surcharge,242.97
1271,Customs,2067.79
1271,Handling,163.64
1271,Insurance,18.34
1272,Fuel Surcharge,38.76
1272,Customs,286.69
1272,Handling,157.94
1272,Insurance,2.5
1273,Fuel Surcharge,208.25
1273,Customs,419.97
1273,Handling,124.37
1273,Insurance,9.57
1274,Fuel Surcharge,135.46
1274,Customs,5024.07
1274,Handling,98.53
1274,Insurance,9.35
1275,Fuel Surcharge,169.8
1275,Customs,1459.62
1275,Handling,224.92
1275,Insurance,12.41
1276,Fuel Surcharge,16.62
1276,Customs,299.02
1276,Handling,140.48
1276,Insurance,2.03
1277,Fuel Surcharge,233.42
1277,Customs,1942.82
1277,Handling,97.32
1277,Insurance,32.74
1278,Fuel Surcharge,88.04
1278,Customs,378.09
1278,Handling,179.0
1278,Insurance,3.82
1279,Fuel Surcharge,475.38
1279,Customs,892.98
1279,Handling,136.36
1279,Insurance,15.62
1280,Fuel Surcharge,298.44
1280,Customs,5117.77
1280,Handling,116.5
1280,Insurance,40.07
1281,Fuel Surcharge,98.75
1281,Customs,2579.78
1281,Handling,161.44
1281,Insurance,6.05
1282,Fuel Surcharge,96.19
1282,Customs,6013.02
1282,Handling,83.32
1282,Insurance,14.16
1283,Fuel Surcharge,48.29
1283,Customs,776.62
1283,Handling,181.51
1283,Insurance,3.08
1284,Fuel Surcharge,108.39
1284,Customs,974.77
1284,Handling,121.0
1284,Insurance,14.13
1285,Fuel Surcharge,220.2
1285,Customs,850.24
1285,Handling,109.94
1285,Insurance,13.81
1286,Fuel Surcharge,268.33
1286,Customs,3963.02
1286,Handling,229.88
1286,Insurance,28.78
1287,Fuel Surcharge,25.14
1287,Customs,444.49
1287,Handling,236.04
1287,Insurance,2.24
1288,Fuel Surcharge,83.75
1288,Customs,205.67
1288,Handling,169.47
1288,Insurance,3.85
1289,Fuel Surcharge,678.96
1289,Customs,709.07
1289,Handling,154.27
1289,Insurance,44.74
1290,Fuel Surcharge,800.92
1290,Customs,6481.44
1290,Handling,109.81
1290,Insurance,79.31
1291,Fuel Surcharge,295.42
1291,Customs,4115.18
1291,Handling,85.51
1291,Insurance,38.02
1292,Fuel Surcharge,317.41
1292,Customs,3920.02
1292,Handling,108.54
1292,Insurance,44.05
1293,Fuel Surcharge,1031.86
1293,Customs,322.35
1293,Handling,98.37
1293,Insurance,30.43
1294,Fuel Surcharge,584.8
1294,Customs,4960.12
1294,Handling,161.51
1294,Insurance,122.44
1295,Fuel Surcharge,156.51
1295,Customs,1630.41
1295,Handling,138.11
1295,Insurance,30.68
1296,Fuel Surcharge,265.52
1296,Customs,468.96
1296,Handling,191.12
1296,Insurance,15.02
1297,Fuel Surcharge,60.28
1297,Customs,4331.98
1297,Handling,171.82
1297,Insurance,10.54
1298,Fuel Surcharge,117.91
1298,Customs,775.05
1298,Handling,94.9
1298,Insurance,17.42
1299,Fuel Surcharge,300.43
1299,Customs,1520.82
1299,Handling,213.43
1299,Insurance,32.75
1300,Fuel Surcharge,117.96
1300,Customs,840.91
1300,Handling,154.76
1300,Insurance,10.56
1301,Fuel Surcharge,175.18
1301,Customs,2396.71
1301,Handling,245.02
1301,Insurance,26.0
1302,Fuel Surcharge,1206.59
1302,Customs,521.11
1302,Handling,160.96
1302,Insurance,35.88
1303,Fuel Surcharge,2082.01
1303,Customs,616.0
1303,Handling,109.39
1303,Insurance,167.22
1304,Fuel Surcharge,19.47
1304,Customs,420.34
1304,Handling,105.14
1304,Insurance,2.19
1305,Fuel Surcharge,122.45
1305,Customs,1278.11
1305,Handling,228.49
1305,Insurance,18.97
1306,Fuel Surcharge,43.68
1306,Customs,2404.6
1306,Handling,175.66
1306,Insurance,3.27
1307,Fuel Surcharge,119.61
1307,Customs,2654.62
1307,Handling,109.27
1307,Insurance,11.23
1308,Fuel Surcharge,141.16
1308,Customs,5328.49
1308,Handling,137.44
1308,Insurance,26.46
1309,Fuel Surcharge,175.91
1309,Customs,3678.4
1309,Handling,134.55
1309,Insurance,26.35
1310,Fuel Surcharge,229.64
1310,Customs,635.38
1310,Handling,89.55
1310,Insurance,16.53
1311,Fuel Surcharge,85.34
1311,Customs,203.69
1311,Handling,221.6
1311,Insurance,5.85
1312,Fuel Surcharge,284.5
1312,Customs,2896.78
1312,Handling,188.02
1312,Insurance,21.92
1313,Fuel Surcharge,151.82
1313,Customs,524.33
1313,Handling,107.8
1313,Insurance,10.87
1314,Fuel Surcharge,38.24
1314,Customs,223.78
1314,Handling,118.27
1314,Insurance,1.41
1315,Fuel Surcharge,345.49
1315,Customs,3387.62
1315,Handling,183.42
1315,Insurance,87.57
1316,Fuel Surcharge,56.49
1316,Customs,1717.35
1316,Handling,179.36
1316,Insurance,3.49
1317,Fuel Surcharge,129.23
1317,Customs,2615.45
1317,Handling,188.9
1317,Insurance,23.67
1318,Fuel Surcharge,62.22
1318,Customs,909.61
1318,Handling,217.7
1318,Insurance,7.07
1319,Fuel Surcharge,232.48
1319,Customs,1890.98
1319,Handling,86.0
1319,Insurance,34.94
1320,Fuel Surcharge,165.53
1320,Customs,1692.4
1320,Handling,108.9
1320,Insurance,17.8
1321,Fuel Surcharge,66.9
1321,Customs,384.23
1321,Handling,195.55
1321,Insurance,2.91
1322,Fuel Surcharge,194.19
1322,Customs,490.09
1322,Handling,129.99
1322,Insurance,13.7
1323,Fuel Surcharge,177.36
1323,Customs,4470.75
1323,Handling,150.23
1323,Insurance,44.37
1324,Fuel Surcharge,180.3
1324,Customs,417.11
1324,Handling,201.66
1324,Insurance,11.75
1325,Fuel Surcharge,245.77
1325,Customs,3666.76
1325,Handling,177.97
1325,Insurance,23.77
1326,Fuel Surcharge,265.82
1326,Customs,408.61
1326,Handling,113.9
1326,Insurance,11.69
1327,Fuel Surcharge,549.28
1327,Customs,316.08
1327,Handling,138.54
1327,Insurance,18.67
1328,Fuel Surcharge,183.63
1328,Customs,2162.54
1328,Handling,181.38
1328,Insurance,24.84
1329,Fuel Surcharge,928.74
1329,Customs,539.54
1329,Handling,118.13
1329,Insurance,70.26
1330,Fuel Surcharge,170.72
1330,Customs,1602.47
1330,Handling,188.85
1330,Insurance,22.05
1331,Fuel Surcharge,321.41
1331,Customs,228.76
1331,Handling,101.01
1331,Insurance,14.94
1332,Fuel Surcharge,87.26
1332,Customs,366.93
1332,Handling,103.32
1332,Insurance,6.23
1333,Fuel Surcharge,758.55
1333,Customs,462.99
1333,Handling,221.35
1333,Insurance,62.11
1334,Fuel Surcharge,72.67
1334,Customs,800.68
1334,Handling,119.87
1334,Insurance,3.5
1335,Fuel Surcharge,354.99
1335,Customs,375.7
1335,Handling,123.5
1335,Insurance,14.38
1336,Fuel Surcharge,18.26
1336,Customs,635.48
1336,Handling,133.16
1336,Insurance,3.16
1337,Fuel Surcharge,2151.71
1337,Customs,593.81
1337,Handling,185.71
1337,Insurance,177.8
1338,Fuel Surcharge,150.81
1338,Customs,423.36
1338,Handling,161.3
1338,Insurance,7.8
1339,Fuel Surcharge,512.07
1339,Customs,802.97
1339,Handling,176.72
1339,Insurance,29.27
1340,Fuel Surcharge,108.87
1340,Customs,7416.91
1340,Handling,162.98
1340,Insurance,19.1
1341,Fuel Surcharge,350.73
1341,Customs,6997.38
1341,Handling,203.04
1341,Insurance,29.97
1342,Fuel Surcharge,28.5
1342,Customs,598.08
1342,Handling,145.43
1342,Insurance,4.77
1343,Fuel Surcharge,295.43
1343,Customs,467.99
1343,Handling,134.51
1343,Insurance,13.65
1344,Fuel Surcharge,199.29
1344,Customs,1630.21
1344,Handling,177.42
1344,Insurance,11.41
1345,Fuel Surcharge,781.33
1345,Customs,4930.49
1345,Handling,173.35
1345,Insurance,204.29
1346,Fuel Surcharge,163.79
1346,Customs,2699.01
1346,Handling,223.53
1346,Insurance,16.29
1347,Fuel Surcharge,82.81
1347,Customs,1418.66
1347,Handling,215.99
1347,Insurance,17.32
1348,Fuel Surcharge,350.61
1348,Customs,2603.68
1348,Handling,123.23
1348,Insurance,23.72
1349,Fuel Surcharge,1332.52
1349,Customs,365.18
1349,Handling,237.53
1349,Insurance,94.46
1350,Fuel Surcharge,170.47
1350,Customs,574.37
1350,Handling,88.26
1350,Insurance,14.79
1351,Fuel Surcharge,435.71
1351,Customs,8523.32
1351,Handling,165.7
1351,Insurance,58.85
1352,Fuel Surcharge,173.09
1352,Customs,3409.23
1352,Handling,207.23
1352,Insurance,18.36
1353,Fuel Surcharge,69.77
1353,Customs,926.2
1353,Handling,246.83
1353,Insurance,9.83
1354,Fuel Surcharge,1871.36
1354,Customs,736.29
1354,Handling,200.72
1354,Insurance,120.41
1355,Fuel Surcharge,52.6
1355,Customs,1381.99
1355,Handling,207.53
1355,Insurance,4.59
1356,Fuel Surcharge,276.91
1356,Customs,1670.35
1356,Handling,218.38
1356,Insurance,20.39
1357,Fuel Surcharge,155.78
1357,Customs,1620.52
1357,Handling,87.99
1357,Insurance,13.48
1358,Fuel Surcharge,95.18
1358,Customs,10853.31
1358,Handling,226.28
1358,Insurance,11.26
1359,Fuel Surcharge,275.67
1359,Customs,3316.19
1359,Handling,130.01
1359,Insurance,19.84
1360,Fuel Surcharge,148.32
1360,Customs,364.85
1360,Handling,123.35
1360,Insurance,6.76
1361,Fuel Surcharge,390.41
1361,Customs,577.74
1361,Handling,214.28
1361,Insurance,22.16
1362,Fuel Surcharge,149.47
1362,Customs,507.97
1362,Handling,172.32
1362,Insurance,7.47
1363,Fuel Surcharge,111.68
1363,Customs,1230.13
1363,Handling,175.43
1363,Insurance,12.95
1364,Fuel Surcharge,269.76
1364,Customs,587.52
1364,Handling,196.03
1364,Insurance,12.0
1365,Fuel Surcharge,38.19
1365,Customs,294.93
1365,Handling,162.76
1365,Insurance,1.59
1366,Fuel Surcharge,222.01
1366,Customs,1725.75
1366,Handling,91.13
1366,Insurance,24.0
1367,Fuel Surcharge,119.92
1367,Customs,3183.06
1367,Handling,153.99
1367,Insurance,15.31
1368,Fuel Surcharge,32.3
1368,Customs,179.52
1368,Handling,122.82
1368,Insurance,1.14
1369,Fuel Surcharge,89.04
1369,Customs,1077.2
1369,Handling,81.0
1369,Insurance,13.15
1370,Fuel Surcharge,165.65
1370,Customs,567.43
1370,Handling,131.23
1370,Insurance,4.93
1371,Fuel Surcharge,412.97
1371,Customs,5399.44
1371,Handling,172.77
1371,Insurance,108.73
1372,Fuel Surcharge,430.34
1372,Customs,431.24
1372,Handling,177.36
1372,Insurance,19.73
1373,Fuel Surcharge,130.25
1373,Customs,255.11
1373,Handling,184.87
1373,Insurance,5.05
1374,Fuel Surcharge,415.94
1374,Customs,657.7
1374,Handling,129.41
1374,Insurance,11.81
1375,Fuel Surcharge,245.21
1375,Customs,545.74
1375,Handling,91.87
1375,Insurance,9.1
1376,Fuel Surcharge,669.92
1376,Customs,8577.83
1376,Handling,108.67
1376,Insurance,74.96
1377,Fuel Surcharge,102.99
1377,Customs,1018.94
1377,Handling,155.71
1377,Insurance,13.51
1378,Fuel Surcharge,293.43
1378,Customs,5768.78
1378,Handling,230.68
1378,Insurance,30.42
1379,Fuel Surcharge,2234.55
1379,Customs,410.74
1379,Handling,124.3
1379,Insurance,163.28
1380,Fuel Surcharge,216.5
1380,Customs,2212.62
1380,Handling,166.77
1380,Insurance,24.47
1381,Fuel Surcharge,1458.36
1381,Customs,510.85
1381,Handling,176.19
1381,Insurance,120.83
1382,Fuel Surcharge,33.85
1382,Customs,233.56
1382,Handling,193.66
1382,Insurance,2.04
1383,Fuel Surcharge,116.96
1383,Customs,3641.75
1383,Handling,187.71
1383,Insurance,9.43
1384,Fuel Surcharge,50.55
1384,Customs,996.55
1384,Handling,167.83
1384,Insurance,5.24
1385,Fuel Surcharge,238.83
1385,Customs,1616.68
1385,Handling,229.95
1385,Insurance,22.07
1386,Fuel Surcharge,62.64
1386,Customs,737.48
1386,Handling,119.16
1386,Insurance,9.72
1387,Fuel Surcharge,901.12
1387,Customs,416.57
1387,Handling,101.74
1387,Insurance,52.95
1388,Fuel Surcharge,1579.15
1388,Customs,779.08
1388,Handling,148.93
1388,Insurance,139.22
1389,Fuel Surcharge,2243.69
1389,Customs,677.97
1389,Handling,117.29
1389,Insurance,110.9
1390,Fuel Surcharge,143.66
1390,Customs,703.74
1390,Handling,181.41
1390,Insurance,4.9
1391,Fuel Surcharge,24.14
1391,Customs,849.04
1391,Handling,182.94
1391,Insurance,1.89
1392,Fuel Surcharge,1735.66
1392,Customs,719.79
1392,Handling,80.2
1392,Insurance,133.89
1393,Fuel Surcharge,867.64
1393,Customs,7518.5
1393,Handling,210.67
1393,Insurance,109.88
1394,Fuel Surcharge,466.86
1394,Customs,506.5
1394,Handling,149.47
1394,Insurance,16.55
1395,Fuel Surcharge,1287.08
1395,Customs,563.23
1395,Handling,98.12
1395,Insurance,70.86
1396,Fuel Surcharge,155.99
1396,Customs,1401.42
1396,Handling,173.86
1396,Insurance,15.04
1397,Fuel Surcharge,300.82
1397,Customs,466.96
1397,Handling,225.35
1397,Insurance,20.07
1398,Fuel Surcharge,20.29
1398,Customs,709.2
1398,Handling,196.38
1398,Insurance,1.1
1399,Fuel Surcharge,752.94
1399,Customs,5539.26
1399,Handling,143.04
1399,Insurance,112.83
1400,Fuel Surcharge,953.49
1400,Customs,7063.98
1400,Handling,154.63
1400,Insurance,76.18
1401,Fuel Surcharge,166.91
1401,Customs,1566.98
1401,Handling,191.35
1401,Insurance,26.03
1402,Fuel Surcharge,296.97
1402,Customs,505.17
1402,Handling,236.26
1402,Insurance,18.55
1403,Fuel Surcharge,143.53
1403,Customs,1616.04
1403,Handling,149.21
1403,Insurance,8.12
1404,Fuel Surcharge,2730.06
1404,Customs,904.68
1404,Handling,177.73
1404,Insurance,164.43
1405,Fuel Surcharge,938.23
1405,Customs,7079.58
1405,Handling,84.65
1405,Insurance,84.59
1406,Fuel Surcharge,583.39
1406,Customs,693.0
1406,Handling,81.65
1406,Insurance,45.02
1407,Fuel Surcharge,130.73
1407,Customs,2213.59
1407,Handling,140.1
1407,Insurance,24.96
1408,Fuel Surcharge,147.35
1408,Customs,1394.85
1408,Handling,114.47
1408,Insurance,11.11
1409,Fuel Surcharge,299.77
1409,Customs,3447.29
1409,Handling,172.05
1409,Insurance,16.84
1410,Fuel Surcharge,620.03
1410,Customs,4533.47
1410,Handling,247.35
1410,Insurance,102.23
1411,Fuel Surcharge,20.42
1411,Customs,615.29
1411,Handling,139.04
1411,Insurance,3.2
1412,Fuel Surcharge,502.36
1412,Customs,335.74
1412,Handling,141.47
1412,Insurance,36.59
1413,Fuel Surcharge,733.1
1413,Customs,310.05
1413,Handling,151.25
1413,Insurance,52.84
1414,Fuel Surcharge,78.26
1414,Customs,1953.9
1414,Handling,202.54
1414,Insurance,9.35
1415,Fuel Surcharge,166.54
1415,Customs,1366.71
1415,Handling,164.93
1415,Insurance,44.49
1416,Fuel Surcharge,32.2
1416,Customs,682.29
1416,Handling,116.63
1416,Insurance,3.38
1417,Fuel Surcharge,720.37
1417,Customs,305.92
1417,Handling,100.61
1417,Insurance,49.93
1418,Fuel Surcharge,52.32
1418,Customs,837.69
1418,Handling,205.21
1418,Insurance,8.63
1419,Fuel Surcharge,513.85
1419,Customs,4879.42
1419,Handling,187.32
1419,Insurance,97.11
1420,Fuel Surcharge,111.14
1420,Customs,335.3
1420,Handling,126.11
1420,Insurance,6.12
1421,Fuel Surcharge,276.69
1421,Customs,3363.08
1421,Handling,192.54
1421,Insurance,51.52
1422,Fuel Surcharge,39.03
1422,Customs,315.73
1422,Handling,147.49
1422,Insurance,2.53
1423,Fuel Surcharge,54.69
1423,Customs,258.57
1423,Handling,155.34
1423,Insurance,1.95
1424,Fuel Surcharge,473.9
1424,Customs,787.08
1424,Handling,126.31
1424,Insurance,25.01
1425,Fuel Surcharge,1826.02
1425,Customs,596.02
1425,Handling,132.64
1425,Insurance,84.74
1426,Fuel Surcharge,36.29
1426,Customs,1056.12
1426,Handling,208.91
1426,Insurance,3.03
1427,Fuel Surcharge,111.02
1427,Customs,2594.75
1427,Handling,215.65
1427,Insurance,12.15
1428,Fuel Surcharge,999.22
1428,Customs,414.99
1428,Handling,146.25
1428,Insurance,49.93
1429,Fuel Surcharge,195.21
1429,Customs,1470.59
1429,Handling,190.24
1429,Insurance,21.31
1430,Fuel Surcharge,28.45
1430,Customs,737.8
1430,Handling,185.87
1430,Insurance,2.05
1431,Fuel Surcharge,34.26
1431,Customs,195.54
1431,Handling,81.39
1431,Insurance,1.18
1432,Fuel Surcharge,811.78
1432,Customs,464.63
1432,Handling,85.4
1432,Insurance,26.18
1433,Fuel Surcharge,44.69
1433,Customs,407.44
1433,Handling,220.8
1433,Insurance,1.66
1434,Fuel Surcharge,90.4
1434,Customs,2424.87
1434,Handling,246.96
1434,Insurance,9.94
1435,Fuel Surcharge,136.77
1435,Customs,1955.22
1435,Handling,141.27
1435,Insurance,10.08
1436,Fuel Surcharge,88.78
1436,Customs,1353.81
1436,Handling,81.52
1436,Insurance,5.94
1437,Fuel Surcharge,214.64
1437,Customs,3457.49
1437,Handling,209.13
1437,Insurance,15.52
1438,Fuel Surcharge,212.86
1438,Customs,3157.41
1438,Handling,208.64
1438,Insurance,35.04
1439,Fuel Surcharge,403.03
1439,Customs,3224.78
1439,Handling,130.1
1439,Insurance,56.13
1440,Fuel Surcharge,93.78
1440,Customs,1723.59
1440,Handling,174.27
1440,Insurance,6.59
1441,Fuel Surcharge,1002.41
1441,Customs,568.49
1441,Handling,230.1
1441,Insurance,58.75
1442,Fuel Surcharge,47.99
1442,Customs,1014.86
1442,Handling,196.15
1442,Insurance,5.59
1443,Fuel Surcharge,978.22
1443,Customs,422.14
1443,Handling,239.43
1443,Insurance,40.52
1444,Fuel Surcharge,46.37
1444,Customs,335.11
1444,Handling,186.07
1444,Insurance,2.72
1445,Fuel Surcharge,846.84
1445,Customs,754.96
1445,Handling,221.45
1445,Insurance,41.65
1446,Fuel Surcharge,1117.19
1446,Customs,861.83
1446,Handling,125.19
1446,Insurance,34.56
1447,Fuel Surcharge,2538.97
1447,Customs,759.17
1447,Handling,112.21
1447,Insurance,158.98
1448,Fuel Surcharge,172.88
1448,Customs,2010.11
1448,Handling,194.66
1448,Insurance,20.82
1449,Fuel Surcharge,832.86
1449,Customs,7112.51
1449,Handling,181.99
1449,Insurance,170.1
1450,Fuel Surcharge,136.35
1450,Customs,1122.24
1450,Handling,172.76
1450,Insurance,11.58
1451,Fuel Surcharge,139.9
1451,Customs,1701.2
1451,Handling,102.96
1451,Insurance,27.25
1452,Fuel Surcharge,382.48
1452,Customs,622.88
1452,Handling,174.12
1452,Insurance,20.95
1453,Fuel Surcharge,163.15
1453,Customs,416.74
1453,Handling,217.88
1453,Insurance,5.53
1454,Fuel Surcharge,714.62
1454,Customs,7443.98
1454,Handling,177.96
1454,Insurance,176.74
1455,Fuel Surcharge,30.49
1455,Customs,580.29
1455,Handling,150.81
1455,Insurance,4.14
1456,Fuel Surcharge,350.3
1456,Customs,2777.95
1456,Handling,134.28
1456,Insurance,39.15
1457,Fuel Surcharge,59.01
1457,Customs,968.19
1457,Handling,177.79
1457,Insurance,3.17
1458,Fuel Surcharge,28.88
1458,Customs,1369.7
1458,Handling,94.46
1458,Insurance,3.97
1459,Fuel Surcharge,143.24
1459,Customs,473.72
1459,Handling,205.06
1459,Insurance,5.74
1460,Fuel Surcharge,312.83
1460,Customs,519.28
1460,Handling,112.38
1460,Insurance,16.06
1461,Fuel Surcharge,279.12
1461,Customs,555.23
1461,Handling,87.63
1461,Insurance,18.43
1462,Fuel Surcharge,238.72
1462,Customs,3116.61
1462,Handling,237.54
1462,Insurance,43.86
1463,Fuel Surcharge,94.81
1463,Customs,982.51
1463,Handling,172.89
1463,Insurance,14.24
1464,Fuel Surcharge,320.79
1464,Customs,2181.26
1464,Handling,114.12
1464,Insurance,54.01
1465,Fuel Surcharge,31.05
1465,Customs,582.89
1465,Handling,98.34
1465,Insurance,2.55
1466,Fuel Surcharge,100.07
1466,Customs,5606.79
1466,Handling,244.35
1466,Insurance,14.37
1467,Fuel Surcharge,192.26
1467,Customs,315.71
1467,Handling,140.41
1467,Insurance,8.13
1468,Fuel Surcharge,153.49
1468,Customs,2701.41
1468,Handling,127.63
1468,Insurance,9.75
1469,Fuel Surcharge,709.55
1469,Customs,7497.7
1469,Handling,150.95
1469,Insurance,98.71
1470,Fuel Surcharge,89.01
1470,Customs,4797.77
1470,Handling,114.39
1470,Insurance,7.46
1471,Fuel Surcharge,354.45
1471,Customs,299.25
1471,Handling,229.54
1471,Insurance,21.97
1472,Fuel Surcharge,86.85
1472,Customs,1375.38
1472,Handling,212.45
1472,Insurance,4.98
1473,Fuel Surcharge,375.93
1473,Customs,360.62
1473,Handling,93.51
1473,Insurance,26.17
1474,Fuel Surcharge,1780.09
1474,Customs,483.97
1474,Handling,112.85
1474,Insurance,48.81
1475,Fuel Surcharge,576.36
1475,Customs,273.33
1475,Handling,242.3
1475,Insurance,32.2
1476,Fuel Surcharge,444.8
1476,Customs,4778.49
1476,Handling,147.01
1476,Insurance,86.14
1477,Fuel Surcharge,1341.82
1477,Customs,422.51
1477,Handling,247.25
1477,Insurance,37.09
1478,Fuel Surcharge,252.22
1478,Customs,1784.27
1478,Handling,108.3
1478,Insurance,23.47
1479,Fuel Surcharge,274.67
1479,Customs,421.84
1479,Handling,179.53
1479,Insurance,23.41
1480,Fuel Surcharge,410.14
1480,Customs,474.99
1480,Handling,157.3
1480,Insurance,16.75
1481,Fuel Surcharge,73.62
1481,Customs,330.26
1481,Handling,214.48
1481,Insurance,4.27
1482,Fuel Surcharge,47.15
1482,Customs,400.52
1482,Handling,107.56
1482,Insurance,1.75
1483,Fuel Surcharge,773.46
1483,Customs,634.85
1483,Handling,243.27
1483,Insurance,22.7
1484,Fuel Surcharge,219.83
1484,Customs,2168.55
1484,Handling,180.11
1484,Insurance,30.54
1485,Fuel Surcharge,207.28
1485,Customs,3174.31
1485,Handling,88.32
1485,Insurance,17.97
1486,Fuel Surcharge,218.86
1486,Customs,1473.16
1486,Handling,150.88
1486,Insurance,18.12
1487,Fuel Surcharge,192.86
1487,Customs,1731.62
1487,Handling,86.09
1487,Insurance,22.52
1488,Fuel Surcharge,146.69
1488,Customs,1645.47
1488,Handling,226.1
1488,Insurance,16.75
1489,Fuel Surcharge,606.22
1489,Customs,7747.04
1489,Handling,162.22
1489,Insurance,90.99
1490,Fuel Surcharge,42.63
1490,Customs,1214.96
1490,Handling,164.39
1490,Insurance,5.52
1491,Fuel Surcharge,601.54
1491,Customs,6757.86
1491,Handling,100.05
1491,Insurance,161.98
1492,Fuel Surcharge,133.39
1492,Customs,3902.79
1492,Handling,123.25
1492,Insurance,12.95
1493,Fuel Surcharge,170.57
1493,Customs,2504.15
1493,Handling,243.22
1493,Insurance,27.27
1494,Fuel Surcharge,229.91
1494,Customs,3086.31
1494,Handling,231.65
1494,Insurance,24.88
1495,Fuel Surcharge,124.81
1495,Customs,2609.69
1495,Handling,115.4
1495,Insurance,14.95
1496,Fuel Surcharge,245.81
1496,Customs,1899.61
1496,Handling,182.97
1496,Insurance,19.88
1497,Fuel Surcharge,1564.44
1497,Customs,646.55
1497,Handling,221.01
1497,Insurance,76.81
1498,Fuel Surcharge,291.48
1498,Customs,1494.0
1498,Handling,162.05
1498,Insurance,27.36
1499,Fuel Surcharge,74.34
1499,Customs,1456.84
1499,Handling,167.74
1499,Insurance,11.01
1500,Fuel Surcharge,125.81
1500,Customs,871.52
1500,Handling,224.18
1500,Insurance,23.13
